户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
2室1厅,高楼层/共16层,77.34平米,平层/简装,305,北街家园六区,昌平,房屋朝向,配备电梯,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",39437
3室1厅,中楼层/共18层,90.97平米,平层/精装,490,保利罗兰香谷,昌平,房屋朝向,配备电梯,"2023年09月12日
                                                                            ","普通住宅
                                                                            ",53864
2室1厅,中楼层/共24层,97.03平米,平层/简装,315,新悦家园,昌平,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",32465
3室1厅,中楼层/共6层,119.46平米,平层/精装,499,佰嘉城,昌平,房屋朝向,,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",41772
2室1厅,中楼层/共9层,89.31平米,平层/精装,529,紫金新干线,昌平,房屋朝向,配备电梯,"2023年09月11日
                                                                            ","普通住宅
                                                                            ",59232
1室1厅,顶层/共5层,60.78平米,平层/简装,335,风雅园二区,昌平,房屋朝向,,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",55117
2室1厅,中楼层/共6层,90.22平米,平层/简装,258,温泉花园A区,昌平,房屋朝向,,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",28597
3室1厅,中楼层/共5层,106.71平米,平层/简装,299,弘大路,昌平,房屋朝向,,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",28020
2室1厅,中楼层/共6层,60.74平米,平层/简装,308,华龙苑南里,昌平,房屋朝向,,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",50708
2室1厅,中楼层/共15层,81.58平米,平层/简装,410,溪城家园,昌平,房屋朝向,配备电梯,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",50258
2室1厅,中楼层/共7层,112.98平米,平层/简装,399,天通苑东一区,昌平,房屋朝向,,"2023年09月06日
                                                                            ","普通住宅
                                                                            ",35316
4室1厅,高楼层/共7层,140.09平米,平层/简装,458,风雅园二区,昌平,房屋朝向,,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",32694
2室1厅,高楼层/共6层,86.52平米,平层/简装,389,佳运园三期,昌平,房屋朝向,,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",44961
2室1厅,中楼层/共6层,81.95平米,平层/精装,380,佳运园一期,昌平,房屋朝向,,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",46370
3室2厅,中楼层/共7层,150.94平米,平层/简装,458,天通苑北一区,昌平,房屋朝向,,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",30344
1室1厅,中楼层/共20层,70.56平米,平层/精装,399,新龙城,昌平,房屋朝向,配备电梯,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",56548
3室1厅,中楼层/共6层,113.03平米,平层/精装,598,上奥世纪中心,昌平,房屋朝向,,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",52907
2室2厅,中楼层/共6层,69.98平米,平层/简装,259,冠雅苑,昌平,房屋朝向,,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",37011
1室1厅,顶层/共18层,60.44平米,平层/精装,355,首开国风美唐二期,昌平,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",58736
2室1厅,顶层/共6层,67.23平米,平层/其他,208,北城根小区,昌平,房屋朝向,,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",30939
2室1厅,中楼层/共20层,91.07平米,平层/其他,530,新龙城,昌平,房屋朝向,配备电梯,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",58197
2室1厅,中楼层/共6层,83.77平米,平层/简装,315,名佳花园三区,昌平,房屋朝向,,"2023年11月10日
                                                                            ","普通住宅
                                                                            ",37603
2室1厅,高楼层/共6层,85.41平米,平层/精装,299,名佳花园三区,昌平,房屋朝向,,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",35008
2室1厅,低楼层/共28层,88.41平米,平层/简装,439,旗胜家园,昌平,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",49656
2室1厅,低楼层/共6层,83.79平米,平层/精装,449,流星花园二区,昌平,房屋朝向,,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",53587
2室1厅,高楼层/共6层,80.26平米,平层/简装,395,龙博苑三区,昌平,房屋朝向,,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",49216
2室2厅,中楼层/共6层,84.27平米,平层/精装,325,南环里,昌平,房屋朝向,,"2023年09月06日
                                                                            ","普通住宅
                                                                            ",38567
2室1厅,低楼层/共28层,87.28平米,平层/简装,480,融泽嘉园中路1号院,昌平,房屋朝向,配备电梯,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",54996
2室1厅,底层/共6层,87.86平米,平层/精装,318,北亚花园,昌平,房屋朝向,,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",36194
2室1厅,顶层/共6层,89.65平米,平层/简装,203,郝庄家园西区,昌平,房屋朝向,,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",22644
2室1厅,顶层/共6层,71.28平米,平层/精装,338,华龙苑南里,昌平,房屋朝向,,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",47419
2室1厅,低楼层/共28层,80.07平米,平层/精装,615,金域华府二期,昌平,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",76808
2室1厅,中楼层/共6层,63.09平米,平层/简装,239,东关北里小区,昌平,房屋朝向,,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",37883
2室1厅,中楼层/共5层,52.82平米,平层/其他,139,马池口红冶家属院,昌平,房屋朝向,,"2023年10月07日
                                                                            ","普通住宅
                                                                            ",26316
2室2厅,低楼层/共9层,88.56平米,平层/精装,618,领秀慧谷D区,昌平,房屋朝向,配备电梯,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",69784
2室1厅,中楼层/共27层,85.81平米,平层/精装,599,金域华府一期,昌平,房屋朝向,配备电梯,"2023年08月31日
                                                                            ","普通住宅
                                                                            ",69806
2室1厅,中楼层/共5层,54.92平米,平层/精装,200,毛条小区,昌平,房屋朝向,,"2023年08月31日
                                                                            ","普通住宅
                                                                            ",36417
2室1厅,高楼层/共11层,74.03平米,平层/精装,408,矩阵三期,昌平,房屋朝向,配备电梯,"2023年09月06日
                                                                            ","普通住宅
                                                                            ",55113
2室1厅,高楼层/共18层,91.16平米,平层/精装,553,融泽嘉园中路6号院,昌平,房屋朝向,配备电梯,"2023年08月29日
                                                                            ","普通住宅
                                                                            ",60663
3室1厅,低楼层/共15层,125.42平米,平层/精装,480,龙湖滟澜新宸西区,昌平,房屋朝向,配备电梯,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",38272
2室1厅,低楼层/共19层,75.57平米,平层/精装,309,金隅嘉和园,昌平,房屋朝向,配备电梯,"2023年08月28日
                                                                            ","普通住宅
                                                                            ",40890
2室1厅,低楼层/共21层,81.22平米,平层/精装,349,北京城建畅悦居A区,昌平,房屋朝向,配备电梯,"2023年10月05日
                                                                            ","普通住宅
                                                                            ",42970
3室1厅,底层/共6层,82.5平米,平层/简装,315,水关新村,昌平,房屋朝向,,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",38182
1室0厅,中楼层/共11层,34.65平米,平层/简装,222,矩阵二期,昌平,房屋朝向,配备电梯,"2023年09月06日
                                                                            ","普通住宅
                                                                            ",64070
2室2厅,中楼层/共18层,119.71平米,平层/精装,462,天通苑北二区,昌平,房屋朝向,配备电梯,"2023年08月26日
                                                                            ","普通住宅
                                                                            ",38594
2室1厅,顶层/共11层,88.02平米,平层/精装,367,路劲世界城一期,昌平,房屋朝向,配备电梯,"2023年08月26日
                                                                            ","普通住宅
                                                                            ",41696
2室1厅,中楼层/共6层,65.46平米,平层/精装,270,东辰小区,昌平,房屋朝向,,"2023年08月25日
                                                                            ","普通住宅
                                                                            ",41247
3室1厅,低楼层/共13层,147.82平米,平层/简装,528,天通苑北二区,昌平,房屋朝向,配备电梯,"2023年11月11日
                                                                            ","普通住宅
                                                                            ",35720
2室1厅,中楼层/共20层,86.55平米,平层/精装,558,北京北,昌平,房屋朝向,配备电梯,"2023年08月25日
                                                                            ","普通住宅
                                                                            ",64472
2室1厅,低楼层/共18层,72.11平米,平层/精装,269,北街家园六区,昌平,房屋朝向,配备电梯,"2023年10月24日
                                                                            ","普通住宅
                                                                            ",37305
3室1厅,中楼层/共7层,108.67平米,平层/简装,455,天鑫家园,昌平,房屋朝向,,"2023年08月23日
                                                                            ","普通住宅
                                                                            ",41870
2室1厅,高楼层/共20层,96.28平米,平层/精装,499,新龙城,昌平,房屋朝向,配备电梯,"2023年08月23日
                                                                            ","普通住宅
                                                                            ",51829
3室2厅,低楼层/共7层,88.93平米,平层/精装,455,招商都会湾,昌平,房屋朝向,配备电梯,"2023年08月23日
                                                                            ","普通住宅
                                                                            ",51164
3室1厅,底层/共6层,88.71平米,平层/精装,415,招商都会湾,昌平,房屋朝向,,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",46782
2室1厅,中楼层/共11层,89.44平米,平层/简装,470,矩阵二期,昌平,房屋朝向,配备电梯,"2023年08月23日
                                                                            ","普通住宅
                                                                            ",52550
3室1厅,低楼层/共6层,93.04平米,平层/简装,285,西关路,昌平,房屋朝向,,"2023年08月25日
                                                                            ","普通住宅
                                                                            ",30632
3室1厅,中楼层/共7层,104.64平米,平层/简装,448,云趣园二区,昌平,房屋朝向,,"2023年08月27日
                                                                            ","普通住宅
                                                                            ",42814
1室1厅,低楼层/共20层,56.9平米,平层/精装,304,新龙城,昌平,房屋朝向,配备电梯,"2023年08月21日
                                                                            ","普通住宅
                                                                            ",53428
3室1厅,中楼层/共7层,124.54平米,平层/毛坯,505,天通苑中苑,昌平,房屋朝向,,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",40550
3室1厅,高楼层/共6层,118.14平米,平层/精装,446,佰嘉城,昌平,房屋朝向,,"2023年08月28日
                                                                            ","普通住宅
                                                                            ",37752
3室2厅,中楼层/共11层,154.27平米,平层/毛坯,635,天通苑中苑,昌平,房屋朝向,配备电梯,"2023年08月19日
                                                                            ","普通住宅
                                                                            ",41162
3室1厅,中楼层/共18层,86.31平米,平层/精装,339,北街家园六区,昌平,房屋朝向,配备电梯,"2023年08月20日
                                                                            ","普通住宅
                                                                            ",39278
3室1厅,高楼层/共33层,115.29平米,平层/简装,610,融泽嘉园中路1号院,昌平,房屋朝向,配备电梯,"2023年08月23日
                                                                            ","普通住宅
                                                                            ",52911
3室1厅,高楼层/共6层,112.3平米,平层/其他,625,流星花园三区,昌平,房屋朝向,配备电梯,"2023年08月24日
                                                                            ","普通住宅
                                                                            ",55655
2室1厅,低楼层/共13层,123.08平米,平层/简装,419,天通西苑三区,昌平,房屋朝向,配备电梯,"2023年08月16日
                                                                            ","普通住宅
                                                                            ",34043
2室1厅,中楼层/共6层,75.97平米,平层/精装,206,郝庄家园东区,昌平,房屋朝向,,"2023年08月17日
                                                                            ","普通住宅
                                                                            ",27116
1室1厅,中楼层/共15层,69.79平米,平层/其他,390,溪城家园,昌平,房屋朝向,配备电梯,"2023年08月16日
                                                                            ","普通住宅
                                                                            ",55882
3室1厅,高楼层/共6层,118.02平米,平层/简装,576,龙腾苑五区,昌平,房屋朝向,,"2023年08月16日
                                                                            ","普通住宅
                                                                            ",48806
